file	644	cbc25e77d5514c8436540e06d67ff2dfe076ccce705123018489ab914c0fb4a9	-	./config
dir	755	-	-	./sessions
file	644	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/.lifecycle.tg1.lock
dir	755	-	-	./sessions/.locks
file	644	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/.locks/send-lock-_0
file	644	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/.locks/send-lock-_1
dir	700	-	-	./sessions/tg1
file	700	91da0d9b5bcd6d3c8abcd5c974fe7be0c63a329ba5971cbbb57b6fd8e71a2d40	-	./sessions/tg1/_lib
file	700	c721ca5febeedffb03db2f4fc0b50034e3e4674d1a95fac7715e345242ad1811	-	./sessions/tg1/_register-sid
file	700	e97fd815e17b2c05af59e74dff8e86a7a4758699bf440f83508ff6601207cff6	-	./sessions/tg1/agents
file	700	b9e34f5a19049f490477578df6890a104eece6212ab71c7252599ba08a23f67e	-	./sessions/tg1/ask
file	700	3a238f619cef096f841b46154f733cf69c02ed692140f476d0d922a9920f1f79	-	./sessions/tg1/events-tail
file	644	b6e838111133a77e0123325fa9404b22d53d8438aabf196d3c2d7fe10ab5d855	-	./sessions/tg1/events.jsonl
file	644	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/tg1/events.jsonl.lock
file	700	b99c064fc6d6cedb48a4ac6506bc7eadb91eb78784976c7e8aa8b37a71c1ae34	-	./sessions/tg1/focus
file	700	19aaeae31baaeb7683213c5d796e00f0791d5c2ca575a66663e113d1970f811d	-	./sessions/tg1/goal
file	700	c4ae6dd3260d97d9531a7d5431cfd70448e784e926cc8fb97d168dffc706a949	-	./sessions/tg1/interrupt
file	700	605b50248415babdd61ef1da14e911486706906df3da00394f6cf41891f5e1a1	-	./sessions/tg1/launch.main.sh
file	700	605b50248415babdd61ef1da14e911486706906df3da00394f6cf41891f5e1a1	-	./sessions/tg1/launch.worker.0.sh
file	700	9ccb473ebd8d94e93b1b5963e3791abdf1c7a2f36d3a7c3cda5ca9ad7029e411	-	./sessions/tg1/loop
file	700	e6ac70ef4b06895da3c0c2c467bb516fe78d2e893edb68f8208f2a32b4fafe98	-	./sessions/tg1/mark-done
file	700	015b02d44e3f623ed36c0f5d562c8d17e562383c178b59898bd90e8c24aa3389	-	./sessions/tg1/memo
file	644	058f9c2df82b740a42526fb7c613325b991863f21bc3ff3dce12f0eda1812666	-	./sessions/tg1/memo.tsv
file	644	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/tg1/memo.tsv.lock
dir	755	-	-	./sessions/tg1/messages
file	600	402b11c78f31b04fb175c35c789289584b488386785e2d93bcc1dbff049406e3	-	./sessions/tg1/messages/ae-20260820T151911Z-5fc4e1ba.ask.QlQq9e.txt
file	600	a65cd904d2cd88c87e392f9f03afa6d226d764c7e09e40d11966b9666ef6c7ea	-	./sessions/tg1/messages/ae-20260820T151911Z-5fc4e1ba.reply.2aqbdW.txt
file	600	6232e1e2f87109d19211814981fd4d896f6eabd6234f80556190c6c25b94b3ef	-	./sessions/tg1/messages/msg-20260820T151911Z.send.hvBMPP.txt
file	644	8fa5a53b1e7ec771faf302ce669a85bbee17ba61d6b568f03205bc6b4ea55360	-	./sessions/tg1/meta
file	644	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/tg1/meta.lock
file	700	e80cd4509934a5aa3cd1ed857cda8b359aad9f19f481a21fa6f21243b62442dd	-	./sessions/tg1/peak
file	700	aca933b1b14b03b1e277e28516a60928d6c24020fd6cc4af909ae1accb095759	-	./sessions/tg1/peek
file	700	7d60a140b30bbbe0ddd15e5d8f343b21d4e284bec69df6a56c109cdd906f3a41	-	./sessions/tg1/reply
file	700	12250cf45a289ed6f42a48139df9e420ad6f07102f99590641550b92d2358ffe	-	./sessions/tg1/requests
file	700	1883cb76e0d3222a86f3bb9147b410a31d5b41b4358c28c1fca19398a5006a7b	-	./sessions/tg1/retire
file	700	c84399469d74eda29059d073f8550bd2b937f6f515b08bcdc33b56d3c4f70393	-	./sessions/tg1/review
file	700	ffe33dded31fae60aa35b83fd9df5e783f2a110bd7753865940fdda5704b624c	-	./sessions/tg1/say
file	700	91b0ec71a12125546951f5cac6c90958940b5d153ba8164524bb951e10fb24a8	-	./sessions/tg1/send
file	700	336e8271fef419a91d513d4f279f8b220376861c53e39120540d812c3598a6a9	-	./sessions/tg1/spawn
file	700	986a6441f22f3f13385a5a492779081d28aaf38e7239f440078c8ff395cc9100	-	./sessions/tg1/state
file	700	d84a15e45271d9ea64fb4f188c0be59f7be2c898c95e18b4ec3b46e25de06cc1	-	./sessions/tg1/watchdog
file	644	6e95b3f8a26eaba60b92af6438f82f4809648776434b30c6f52948d8ea6b337d	-	./sessions/tg1/workspace.md
